Product:,,
Hierarchy:,CLIMB,BELAY,BLAY,BLAY
Creation Date:,05/09/2017
Created By:,Matt Tetzl
Description:,ATC Pilot Load to Failure Investigation 5/9/17
Test Type:,Investigational
Raw Material No:,N/A
Sub Assembly No:,
Purchase Order No:,N/A
Production Order No:,N/A
Date Code:,I117
Vendor Lot No:,N/A



Test Run Id,Test Log Id,Procedure,Configuration,Peak Load,Rating,Mistest,Failure Type,Failure Notes,Color,Size,Packing Slip No,Spool No,Test Machine,Time Stamp
31568,6953,Pilot Body,,8046.4,0,False,Other: Add To Notes Field,Window #267,,,,,Manufacturing,2017-05-09T15:49:12
31569,6953,Pilot Body,,8078.9,0,False,Other: Add To Notes Field,Window #81,,,,,Manufacturing,2017-05-09T15:50:52
31570,6953,Pilot Body,,8080.8,0,False,Other: Add To Notes Field,Window #09,,,,,Manufacturing,2017-05-09T15:52:03
31571,6953,Pilot Body,,8148.2,0,False,Other: Add To Notes Field,Window #320,,,,,Manufacturing,2017-05-09T15:53:39
31572,6953,Pilot Body,,7756.7,0,False,Other: Add To Notes Field,Window #52,,,,,Manufacturing,2017-05-09T15:55:12
31573,6953,Pilot Body,,7331.3,0,False,Other: Add To Notes Field,Window #189,,,,,Manufacturing,2017-05-09T15:56:30
31574,6953,Pilot Body,,7713.6,0,False,Other: Add To Notes Field,Window #166,,,,,Manufacturing,2017-05-09T15:57:55
31575,6953,Pilot Body,,7520.5,0,False,Other: Add To Notes Field,Window #336,,,,,Manufacturing,2017-05-09T15:59:46
31576,6953,Pilot Body,,7658.7,0,False,Other: Add To Notes Field,Window #147,,,,,Manufacturing,2017-05-09T16:00:47
31579,6953,Pilot Body,,8162.5,0,False,Other: Add To Notes Field,Window #93,,,,,Manufacturing,2017-05-09T16:07:07
31581,6953,Pilot Body,,7945.4,0,False,Other: Add To Notes Field,Window #302,,,,,Manufacturing,2017-05-09T16:08:22
31582,6953,Pilot Body,,8350.6,0,False,Other: Add To Notes Field,Window #09,,,,,Manufacturing,2017-05-09T16:09:54
31584,6953,Pilot Body,,7946.7,0,False,Other: Add To Notes Field,Window #369,,,,,Manufacturing,2017-05-09T16:11:06
31586,6953,Pilot Body,,7706.7,0,False,Other: Add To Notes Field,Window #297,,,,,Manufacturing,2017-05-09T16:13:54
31588,6953,Pilot Body,,7498.5,0,False,Other: Add To Notes Field,Window #365,,,,,Manufacturing,2017-05-09T16:15:04
31590,6953,Pilot Body,,8058.7,0,False,Other: Add To Notes Field,Window #347,,,,,Manufacturing,2017-05-09T16:16:03
31591,6953,Pilot Body,,7283,0,False,Other: Add To Notes Field,Window #291,,,,,Manufacturing,2017-05-09T16:17:20
31593,6953,Pilot Body,,7511.7,0,False,Other: Add To Notes Field,Window #459,,,,,Manufacturing,2017-05-09T16:18:27
31595,6953,Pilot Body,,8018,0,False,Other: Add To Notes Field,Window #198,,,,,Manufacturing,2017-05-09T16:23:03
31598,6953,Pilot Body,,7771.4,0,False,Other: Add To Notes Field,Window #36,,,,,Manufacturing,2017-05-09T16:24:18
31599,6953,Pilot Body,,7499.9,0,False,Other: Add To Notes Field,Window #91,,,,,Manufacturing,2017-05-09T16:25:26
31600,6953,Pilot Body,,8154.3,0,False,Other: Add To Notes Field,Window #524,,,,,Manufacturing,2017-05-09T16:26:24
31601,6953,Pilot Body,,8426.9,0,False,Other: Add To Notes Field,Window #502,,,,,Manufacturing,2017-05-09T16:27:21
31602,6953,Pilot Body,,7477.6,0,False,Other: Add To Notes Field,Window #123,,,,,Manufacturing,2017-05-09T16:28:50
31603,6953,Pilot Body,,7357.8,0,False,Other: Add To Notes Field,Window #266,,,,,Manufacturing,2017-05-09T16:30:06
31604,6953,Pilot Body,,8027,0,False,Other: Add To Notes Field,Window #540,,,,,Manufacturing,2017-05-09T16:31:17
31605,6953,Pilot Body,,7988.8,0,False,Other: Add To Notes Field,Window #441,,,,,Manufacturing,2017-05-09T16:32:23
31606,6953,Pilot Body,,7506,0,False,Other: Add To Notes Field,Window #62,,,,,Manufacturing,2017-05-09T16:34:29
31607,6953,Pilot Body,,8033.6,0,False,Other: Add To Notes Field,Window #04,,,,,Manufacturing,2017-05-09T16:35:33
31608,6953,Pilot Body,,8500.8,0,False,Other: Add To Notes Field,Window #513,,,,,Manufacturing,2017-05-09T16:36:32
31609,6953,Pilot Body,,8081.7,0,False,Other: Add To Notes Field,Window #494,,,,,Manufacturing,2017-05-09T16:37:37
31610,6953,Pilot Body,,8671.9,0,False,Other: Add To Notes Field,Window #02,,,,,Manufacturing,2017-05-09T16:38:40
31611,6953,Pilot Body,,8052.6,0,False,Other: Add To Notes Field,Window #168,,,,,Manufacturing,2017-05-09T16:39:58
31612,6953,Pilot Body,,7293.3,0,False,Other: Add To Notes Field,Window #330,,,,,Manufacturing,2017-05-09T16:40:56
31613,6953,Pilot Body,,7347.7,0,False,Other: Add To Notes Field,Window #263,,,,,Manufacturing,2017-05-09T16:41:56
